19	148	1109750	1594	0	0	7e45af83a4f587b607d0857149a03f2630fc77882bc16eea6d3cf3b86b91de4b
20	148	34619415	1618	56	0	ecbd62406bb82a79953d01bb50c4b79e550729e9490ef3199903b29e77434b45
21	148	825850	1744	0	0	af5b1d5c3a0b6dd8b429ed1e251545a3b333bab16b41e2e6d7224dbbfbdf2775
22	148	34023536	1761	58	0	a0167b5491d41315ec012dbc82b68c6da5cfadf7fcf8813d57e94f0c0ded1133
23	148	9577260	1881	1	0	9785149b3038e7cc6fe612cdbaa0aad1c7de2b34b5e88f682ce5a93ab3512563
24	148	36359884	1892	49	0	f0414825d082592d912c60c337dfc8587e1c37b87f54b691918e726b242ab6bb
25	148	3512130	1924	1	0	dead45e62e77644f8c9fea26060da400ea289de4ffc2629db13bf658be3905c2
26	148	380150	2076	0	0	08bd861947922539145c34e48046884b45d9d6781812a6fca98adc8399a607f1
27	148	36472078	2087	47	0	fc1756464638c6c9f6e867da01f1cbe7a3cd169661adc11fbb109f58f1ae8539
28	148	9194730	2197	1	0	e450e3ecf5108ec9a48728d28abd3d68e85846674c5bdb143c029c6dc72aaf30
29	148	36775712	2239	46	0	25da7d7bd1e5202d23a2ba4a978f151f4bdbf9db2321cd52d26a4da2cd3f2f27
30	148	38753401	2401	44	0	6d6219fb30a2c2f6d7c16ce55bd35b7e40f5c4d019535cccea653a83425d81be
31	148	37872293	2539	47	0	82df16bdcb02b5a14af992140441e75900c68429276380d417cc0e1e46bde659
32	148	10751660	2679	0	0	f8d214b9cca3ff5d693993f922d29dd7f77f89d2de67db9daa6231e80a5e516c
33	148	26034468	2693	67	0	1d57df0b39821b5109ecf0fc71ae49b5d07837008fee10a9a76e7efc4a1b0c79
34	148	401860	2796	1	0	c74e36d1b4113034cf3d6636c03f91b6f11ce9c8413c891167d7f8664772c8a6
35	148	35487940	2818	0	0	3742e44cc63af6bdd262d22acc03b8c45fbfee0b55d81b09857a63c9b90ea2e7
36	148	36296900	2980	0	0	2c3b2d67293c07f7df12fd8b670be01c350a3ec6b524ca5877437605665b10fa
37	148	36785980	3100	0	0	6d74bae82d75c7fe02dee9ee741dd7cd3056cf2fec2e22c04036308cffe6af66
38	148	20451990	3228	1	0	9eacd35c538bcc5136e1419d8e858506cc43b3f28dd0887fb5d5c9234f03568c
39	148	36970270	3233	0	0	5bf31e5558100f00153b2cb54aa048e892710fbc5f9f65542b4251947e86aa63
40	148	37257940	3398	0	0	a3a63405b5fdea787832c8401b233ab34e694ac999674a42f4fd5f4b4d13365d
41	148	36877480	3542	0	0	42b5e1ebc1c96acf2c63b3ac649ae00a3c83252c82f7e15951a9341f053c5440
42	148	26437490	3682	1	0	0a0cd37957f76a12574dee454ef33345e8ed4b981afc7eb71ccf55d9446212ce
43	148	100000	3684	0	0	305fc489cefc870088ebb5abfa8d444093cf9614c4ac48bcf41c10015191c3fa
44	148	27689580	3689	0	0	bc633bf64cf0b9b271c52cf9ca8b9e4817ee516fec8a5cd5e4207093605c3732
45	148	36386660	3811	0	0	beb648b7bf426acb5d7e7c9164963dbeaa19aae6629ecf2d6bba95587d4a03e1
46	148	35174380	3975	0	0	dc5782c4bf6b921b830eafaaf2034a07eb85c117f2b5efc946ef7026cd2a2272
47	148	23634310	4087	1	0	3a27bd592d16dc1e3459bdfa38ab8cceecdf1190f7b6f689c06e5b75d43a3421
48	148	35385180	4117	0	0	3ead5ff1d3163b6f39c5872329664cdbcaf3f5a71d94e0b6ef4d747b7c465ade
49	148	37028820	4253	0	0	e23c80ac75c84e7a93ec9b7885f667cd562428589ce3f7d7aca2a1066e5d3910
50	148	37106710	4415	0	0	bd2f1bea137d8914c1a97ebbe9583db51196b38ca249a6a4973be7744c7d6d18
51	148	36425740	4563	0	0	41f9f90deb3302ce0934b5af582078d19e270099cbb94bb98431bc881966a73b
52	148	44805590	4691	1	0	339c0d47a9511c83a961b0652dfcbaab9003a65abd7bec6ea345228c1ade6b6a
53	148	36751530	4711	0	0	5babf683bf8c440846d3cdd2991ce6405b05412bd4237a1b39e2d4196890494d
54	148	38408540	4844	0	0	60cd56a7ddbab839c8e5871ef0125a4c5f649b2aab91c68259abedbd2ceec216
55	148	44933040	4983	1	0	92c065d65edf4a896cd74fa988166f6487bb1fec6b33f21ea4882983e765ad9a
56	148	38493610	4993	0	0	5821db80b841762b1416d90b86b4ff95a21f9b0fc12294e0143d88ae0446bd17
57	148	37892910	5152	0	0	e0e771442e9db4b93d26ea613c80c14261d372a0f05137e8ee82a389d9334df3
58	148	25042930	5290	1	0	f03323793c6f003def3cb7098bf85e64981bb7e30c53caec3fd7ead789c4ccb1
59	148	37832190	5319	0	0	7b60c6b915e3cb68d7e5676f84f8397f071ede2caa27fbc6c38ad49b0de05c81
60	148	38425120	5507	0	0	b8f8c263eda3395de4dcbc6fef5c58dc06c753d47a43b873d60d0608819f43c0
61	148	38513680	5635	0	0	7a6839036e506749da41a64e0f2b0a207f4c3b8d4dabac63655328efb86d95e2
62	148	38658310	5754	0	0	a555e1adbb11bcc545e3484699eb420f1a200e30b17b11d5377f7cc374f954f7
63	148	36825110	5908	0	0	59f0e4e7b01a7f03b6e4f82928c95082f890806fe20a1bae68d4809ed469d113
64	148	34966090	6055	0	0	399bf33f797890405cfd2425b51ae8c81cfa78c8ea8794cc2d1abf3221313f7e
65	148	38832290	6235	0	0	02b32dfe01d275110f37b70038cd12688b6a1ce9cdbb7573e4a216fc1031067d
66	148	100000	6332	10	0	320988fd3a735d708f2e6e6f73372222ee2cfeaa1b72ab401855e8b816b65ed7
67	148	19351290	6349	1	0	aea01ea4cabc61cdf30474450e7f0e12db6439c28b9443072447a081b05e2d56
68	148	40567370	6537	0	0	78ec6f0f9b1e566fb1df9a982cff181544ba5f29e26be02518540360d081708e
69	148	39117525	6545	1	0	7a2e90f8dd69a61f4918dd6fe64ad08439bf498f975797999c1d63881be37ad2
70	148	40368530	6701	0	0	f79b82023edd95c852f75137206a2e70cd0eff0ddf255cbfb5ae1299566aa9f9
71	148	17838670	6819	1	0	fbe2881671ae7b21e72a2c393a93d3f19fa96ea640c910109482a9185d502ba9
72	148	37931310	7054	1	0	e88c78dc9a1a5903cd036baa2c7268b8c78fa81ec906dabc82a753cd295b1b04
73	148	23584350	7150	1	0	214c74e2b4265a91d50690404d7a45aa2bf766f743139ac4bd229cea1169b500
74	148	36063520	7172	0	0	6f43a47f56c28518df0cf8067b8a5e6f2bd3aec931e471a07b53b1e2d95e81d2
75	148	36336480	7351	0	0	0fcb0d28e671161512f14c98f6a4e7ec6a12d4a94346e3e401488c79743e36a0
76	148	33468030	7477	1	0	cb3fbacabc1acfdb1e9d99b5ab4ab340647ac5dfb364e4ebeedaba42b0e5a527
77	148	35329580	7495	0	0	8d200610ed626f7f604c771364bcf87bfea6463c878edf626ff85c4ff65deac9
78	148	32491350	7631	0	0	3cb638e2e728d07944c0244d3d80ff66d4147294665d52d491187da7166e9da6
79	148	33641290	7944	0	0	edbcecbb310451f8aac5ec3c0b4e5846257fa8abf0d6021acfbcfd2422acbd68
80	148	22932020	9802	1	0	bc039062629de07087d22e08b2a43cbc50b63e9849146a257deb04be33b540f4
81	148	14393090	11196	0	0	c3c11da97b3804447f18325cefc727bf2c12bcbf9899861d8eb8be9b0f73db97
82	148	1641970	12597	1	0	a53b48db524570776c8cfd285cdc5484f2ab29ca00f43666720e3e1b9f1628a2
83	148	17266180	12950	1	0	55250c6d8ec961359897ef91597b56c7b0d25480e38fd8c328c90890e4614432
84	148	5663800	15124	1	0	032f64b36d1cd4dc3b45e44d056282a04d97361aa90e97cb2bbd61229efaede6
85	148	6883500	16262	1	0	dded0a7bb9ca68a6c6788464bcb57dd78aae16fb63abb101adb83f9e78e7de71
86	148	4995180	17675	1	0	cc870b7f100fa7aa0f1a053fa0a6a7a6a55447877fd8e949bfa1b2ea7b948183
87	148	11594160	19442	1	0	b7cc637d542639ecea60230c52bdd161cbe34f130d2610e5637346e3b0a6c1a0
88	148	9437340	21613	1	0	d45c16084b69a7024976bf11d8ed83b9f88f4a199c7de6a9c870e0ed8e22c9f9
89	148	7308760	22578	1	0	39a89d42816938fdfb6f3397f90b3c9cc78362089cf88277625f8a3775f621e2
90	148	10916290	22744	1	0	6566a7ed06aee40f68c586fff070bad531edb3ce51c2caaff5c1ed6484d7879d
91	148	1269945	24009	1	0	a233bf099b6f5b7a89743b220247f578a85952944eeb183b907aa1a2cce285cd
92	148	899450	26614	1	0	bdb90a6010ba5af78c4375b78ad08db9b7443190db638a3a74a9d26d38165d72
93	148	1391740	27861	1	0	bfb977c7dcc02606a6e8aec8ff6bf530703a0560a6195447e2ccf22a3167ee37
94	148	6122810	29423	1	0	54d529b3570f7190f369636b0551e23ea3f48623999f8a98f0ea5ab603dc24a1

// vout
// id \t size \t value
1	34	62330000
